0.03012 0.533333
0.06167 0.8
0.06250 1.06667
0.09323 1.33333
0.09406 1.6
0.09489 1.86667
0.09572 2.13333
0.12478 1.8
0.12561 2
0.12644 2.2
0.12728 2.4
0.12811 2.6
0.12894 2.8
0.12977 3
0.13060 3.2
0.15634 4.53333
0.15717 4.8
0.15800 5.06667
0.15883 5.33333
0.15966 5.6
0.16050 5.86667
0.16133 6.13333
0.16216 6.4
0.16299 6.66667
0.16382 6.93333
0.16466 7.2
0.16549 7.46667
0.16632 7.73333
0.16715 8
0.16798 8.26667
0.16882 8.53333
0.18789 8.8
0.18872 9.06667
0.18956 9.33333
0.19039 9.6
0.19122 9.86667
0.19205 10.1333
0.19288 10.4
0.19372 10.6667
0.19455 10.9333
0.19538 11.2
0.19621 11.4667
0.19704 11.7333
0.19788 12
0.19871 12.2667
0.19954 12.5333
0.20037 12.8
0.20120 13.0667
0.20204 13.3333
0.20287 13.6
0.20370 13.8667
0.20453 14.1333
0.20536 14.4
0.20620 14.6667
0.20703 14.9333
0.20786 15.2
0.20869 15.4667
0.20952 15.7333
0.21036 16
0.21119 16.2667
0.21202 16.5333
0.21285 16.8
0.21368 17.0667
0.21945 17.0667
0.22028 17.0667
0.22111 17.0667
0.22194 17.0667
0.22277 17.0667
0.22361 17.0667
0.22444 17.0667
0.22527 17.0667
0.22610 17.0667
0.22693 17.0667
0.22777 17.0667
0.22860 17.0667
0.22943 17.0667
0.23026 17.0667
0.23109 17.0667
0.23193 17.0667
0.23276 17.0667
0.23359 17.0667
0.23442 17.0667
0.23525 17.0667
0.23609 17.0667
0.23692 17.0667
0.23775 17.0667
0.23858 17.0667
0.23941 17.0667
0.24025 17.0667
0.24108 17.0667
0.24191 17.0667
0.24274 17.0667
0.24357 17.0667
0.24441 17.0667
0.24524 17.0667
0.24607 17.0667
0.24690 17.0667
0.24773 17.0667
0.24857 17.0667
0.24940 17.0667
0.25023 17.0667
0.25106 17.0667
0.25189 17.0667
0.25273 17.0667
0.25356 17.0667
0.25439 17.0667
0.25522 17.0667
0.25605 17.0667
0.25689 17.0667
0.25772 17.0667
0.25855 17.0667
0.25938 17.0667
0.26021 17.0667
0.26105 17.0667
0.26188 17.0667
0.26271 17.0667
0.26354 17.0667
0.26437 17.0667
0.26521 17.0667
0.26604 17.0667
0.26687 17.0667
0.26770 17.0667
0.26853 17.0667
0.32095 0.533333
0.35251 0.8
0.38406 1.06667
0.38489 1.33333
0.38572 1.6
0.38656 1.86667
0.41562 1.6
0.41645 1.8
0.41728 2
0.41811 2.2
0.41894 2.4
0.41978 2.6
0.42061 2.8
0.44717 4
0.44800 4.26667
0.44884 4.53333
0.44967 4.8
0.45050 5.06667
0.45133 5.33333
0.45216 5.6
0.45300 5.86667
0.45383 6.13333
0.45466 6.4
0.45549 6.66667
0.45632 6.93333
0.45716 7.2
0.45799 7.46667
0.47873 7.73333
0.47956 8
0.48039 8.26667
0.48122 8.53333
0.48205 8.5416
0.48289 8.54987
0.48372 8.5584
0.48455 8.56667
0.48538 8.57493
0.48621 8.5832
0.48705 8.59147
0.48788 8.59973
0.48871 8.608
0.48954 8.61627
0.49037 8.62453
0.49121 8.6328
0.49204 8.64107
0.49287 8.64933
0.49370 8.6576
0.49453 8.6656
0.49537 8.67387
0.49620 8.68213
0.49703 8.6904
0.49786 8.6984
0.49869 8.70667
0.49953 8.71493
0.50036 8.72293
0.50119 8.7312
0.51028 8.7392
0.51111 8.74747
0.51195 8.75547
0.51278 8.76373
0.51361 8.77173
0.51444 8.78
0.51527 8.788
0.51611 8.796
0.51694 8.80427
0.51777 8.81227
0.51860 8.82027
0.51943 8.82827
0.52027 8.83653
0.52110 8.84453
0.52193 8.85253
0.52276 8.86053
0.52359 8.86853
0.52443 8.87653
0.52526 8.88453
0.52609 8.89253
0.52692 8.90053
0.52775 8.90853
0.52859 8.91653
0.52942 8.92453
0.53025 8.93253
0.53108 8.94053
0.53191 8.94853
0.53275 8.95627
0.53358 8.96427
0.53441 8.97227
0.53524 8.98027
0.53607 8.988
0.54184 8.996
0.54267 9.004
0.54350 9.01173
0.54433 9.01973
0.54516 9.02747
0.54600 9.03547
0.54683 9.04347
0.54766 9.0512
0.54849 9.05893
0.54932 9.06693
0.55016 9.07467
0.55099 9.08267
0.55182 9.0904
0.55265 9.09813
0.55348 9.10613
0.55432 9.11387
0.55515 9.1216
0.55598 9.12933
0.55681 9.13733
0.55764 9.14507
0.55848 9.1528
0.55931 9.16053
0.56014 9.16827
0.56097 9.176
0.56180 9.18373
0.56264 9.19147
0.56347 9.1992
0.56430 9.20693
0.56513 9.21467
0.56596 9.2224
0.56680 9.23013
0.56763 9.23787
0.56846 9.2456
0.57339 9.25333
0.57422 9.26107
0.57506 9.26853
0.57589 9.27627
0.57672 9.284
0.57755 9.29173
0.57838 9.2992
0.57922 9.30693
0.58005 9.31467
0.58088 9.32213
0.58171 9.32987
0.58254 9.3376
0.58338 9.34507
0.58421 9.3528
0.58504 9.36027
0.58587 9.368
0.58670 9.37547
0.58754 9.3832
0.58837 9.39067
0.58920 9.39813
0.59003 9.40587
0.59086 9.41333
0.59170 9.4208
0.59253 9.42853
0.59336 9.436
0.59419 9.44347
0.59502 9.4512
0.59586 9.45867
0.59669 9.46613
0.59752 9.4736
0.59835 9.48107
0.59918 9.48853
0.60002 9.496
0.60085 9.50373
0.60495 7.1334
0.60578 7.139
0.60661 7.1446
0.60744 7.1502
0.60828 7.1558
0.60911 7.1614
0.60994 7.167
0.61077 7.1724
0.61160 7.178
0.61244 7.1836
0.61327 7.1892
0.61410 7.1948
0.61493 7.2004
0.61576 7.2058
0.61660 7.2114
0.61743 7.217
0.61826 7.2226
0.61909 7.228
0.61992 7.2336
0.62076 7.2392
0.62159 7.2446
0.62242 7.2502
0.62325 7.2556
0.62408 7.2612
0.62492 7.2668
0.62575 7.2722
0.62658 7.2778
0.62741 7.2832
0.62824 7.2888
0.62908 7.2942
0.62991 7.2996
0.63074 7.3052
0.63157 7.3106
0.63240 7.3162
0.63324 7.3216
0.63650 9.76933
0.63733 9.77653
0.63817 9.784
0.63900 9.7912
0.63983 9.7984
0.64066 9.8056
0.64149 9.81307
0.64233 9.82027
0.64316 9.82747
0.64399 9.83467
0.64482 9.84187
0.64565 9.84907
0.64649 9.85627
0.64732 9.86347
0.64815 9.87067
0.64898 9.87787
0.64981 9.88507
0.65065 9.89227
0.65148 9.89947
0.65231 9.90667
0.65314 9.91387
0.65397 9.92107
0.65481 9.92827
0.65564 9.93547
0.65647 9.94267
0.65730 9.94987
0.65813 9.9568
0.65897 9.964
0.65980 9.9712
0.66063 9.9784
0.66146 9.98533
0.66229 9.99253
0.66313 9.99973
