0.03026 0.533333
0.06384 0.8
0.06661 1.06667
0.09741 1
0.10018 1.2
0.10295 1.4
0.10573 1.6
0.13098 2.4
0.13375 2.66667
0.13652 2.93333
0.13930 3.2
0.14207 3.46667
0.14484 3.73333
0.14762 4
0.15039 4.26667
0.16455 3.4
0.16732 3.6
0.17010 3.8
0.17287 4
0.17564 4.2
0.17842 4.4
0.18119 4.6
0.18396 4.8
0.18674 5
0.18951 5.2
0.19228 5.4
0.19506 5.6
0.19783 5.8
0.20060 6
0.20338 6.2
0.20615 6.4
0.20892 6.6
0.21170 6.8
0.21447 7
0.21724 7.2
0.22002 7.4
0.22279 7.6
0.22556 7.8
0.22834 8
0.23111 8.2
0.23388 8.4
0.23666 8.6
0.23943 8.8
0.24220 9
0.24498 9.2
0.24775 9.4
0.25052 9.6
0.25330 9.8
0.25607 10
0.25884 10.2
0.26162 10.4
0.26439 10.6
0.26716 10.8
0.26994 11
0.27271 11.2
0.27548 11.4
0.27826 11.6
0.28103 11.8
0.28380 12
0.28658 12.2
0.28935 12.4
0.29212 12.6
0.29490 12.8
0.29767 5.68889
0.30044 5.68889
0.30322 5.68889
0.30599 5.68889
0.30876 5.68889
0.31154 5.68889
0.31431 5.68889
0.31708 5.68889
0.31986 5.68889
0.32263 5.68889
0.32540 5.68889
0.32818 5.68889
0.33095 5.68889
0.33372 5.68889
0.33650 5.68889
0.33927 5.68889
0.34204 5.68889
0.34482 5.68889
0.34759 5.68889
0.35036 5.68889
0.35314 5.68889
0.47239 0.177778
0.50596 0.266667
0.53953 0.355556
0.54508 0.444444
0.57310 0.533333
0.57865 0.622222
0.58420 0.711111
0.60667 0.8
0.61222 0.888889
0.61777 0.977778
0.62331 1.06667
0.62886 1.15556
0.64302 1.24444
0.64857 1.33333
0.65411 1.42222
0.65966 1.51111
0.66521 1.6
0.67075 1.68889
0.67630 1.77778
0.68185 1.86667
0.68739 1.95556
0.69294 2.04444
0.75395 3.2
0.75673 3.33333
0.75950 3.46667
0.76227 3.6
0.76505 3.73333
0.76782 3.86667
0.77059 4
0.77337 4.13333
0.77614 4.26667
0.77891 4.2708
0.78169 4.27493
0.78446 4.2792
0.78723 4.28333
0.79001 4.28747
0.79278 4.2916
0.79555 4.29573
0.79833 4.29987
0.80110 4.304
0.80387 4.30813
0.80665 4.31227
0.80942 4.3164
0.81219 4.32053
0.81497 4.32467
0.90649 0.266667
0.94006 0.4
0.97363 1.06667
0.97640 1.33333
0.97917 1.6
0.98195 1.86667
1.00720 1.6
1.00997 1.8
1.01275 2
1.01552 2.2
1.01829 2.4
1.02107 2.6
1.02384 2.8
1.04077 4
1.04354 4.26667
1.04632 4.2832
1.04909 4.3
1.05186 4.31653
1.05464 4.33307
1.05741 4.34933
1.06018 4.3656
1.06296 4.38187
1.06573 4.39813
1.06850 4.4144
1.07128 4.4304
1.07405 4.44667
1.07682 4.46267
1.07960 3.3588
1.08237 3.3708
1.08514 3.3826
1.08792 3.3944
1.09069 3.4062
1.09346 3.418
1.09624 3.4296
1.09901 3.4414
1.10178 3.453
1.10456 3.4646
1.10733 3.4762
1.11010 3.4876
1.11288 3.499
1.11565 3.5106
1.11842 3.522
1.12120 3.5332
1.12397 3.5446
1.12674 3.5558
1.12952 3.5672
1.13229 3.5784
1.13506 3.5896
1.13784 3.6006
1.14061 3.6118
1.14338 3.6228
1.14616 3.6338
1.14893 3.6448
